reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
dae694eb-92e1-4700-b838-5554e2b87fc1,Ritayan Ranjan Talukder,https://play-lh.googleusercontent.com/a-/ALV-UjV3YceH8pTlDwfcC8f9Xt4ZeLaGKbQiU8f6uBKihmYh7uTsXWN2,Amazon Needs To improve there Delivery Speed for the non prime members Amazon Deliberately Tries to Delay the Delivery even though the Parcel has already arrived in the nearest hub.Its Very Unfrofessional..,1,1,32.12.2.300,16-06-2026 11:31,,,32.12.2.300
d1b0a5c1-2390-4b93-bc19-4a2f28dbbcbe,Tarjan Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjU--yu6qZ_yDW6REDnR4nBcv7JdRkxRR-bbcUbrCUPr3CGGMKnR,nice one day and 🤣😂,5,0,32.12.2.300,16-06-2026 11:30,,,32.12.2.300
19827309-8df4-43b0-8785-589ef8686cba,siva kumar,https://play-lh.googleusercontent.com/a-/ALV-UjV7sSH-HD9fAXQ6gwq2twwQgPDkNA6_BX26U6p0oHqOPbUZch05,super,5,0,20.14.0.300,16-06-2026 11:29,,,20.14.0.300
1d439e84-19d1-44c9-9917-99d904c9023e,Anees Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKU2vEIIlf9vvxQ8nKoL4xTL7pHlnif6BIqg3O4Xw7wKoTTuw=mo,very nice plate form too buy amezing product's,5,0,32.12.2.300,16-06-2026 11:27,,,32.12.2.300
a76bd090-13fc-4809-b39e-2f1cd4e27e0a,Sarita Kalyani,https://play-lh.googleusercontent.com/a-/ALV-UjXaieE4MVy4p65SwVy4qMoXVyoPupnae_DIst_ZR8uxmGVNsOex,kya Amazon ko packaging materials ki kami ho gyi hai jo aaj kal itna ghatiya packaging kr saman deliver kr rhi hai. itne ghate mein dukaan chahiye rhi hai toh band kr do apni dukaan.😡 Just remove your this terrible App. no no Torn App... Amazon👎,1,0,32.12.2.300,16-06-2026 11:23,,,32.12.2.300
bcdda02f-6ba6-4974-ab0d-71ec32780aaf,Shru Aishu,https://play-lh.googleusercontent.com/a/ACg8ocJHoFN4Cc96mOMut2l8TExnTfgWuYDz0qg1PU0wI_nYJPAIpa4F=mo,"HORRIBLE APP WORST EXPERIENCE EVER , THEY DONT EVEN REFUND UR AMOUNT , ITS A BIG LOSS!",1,0,32.12.2.300,16-06-2026 11:13,,,32.12.2.300
11e5a17b-0d60-454a-80c8-7b18a11efdb1,Sumit Uppadhyay,https://play-lh.googleusercontent.com/a-/ALV-UjWgndM-FtyHbXQemofIGMQxU_U3vPIlIc6NtPsoQb8SSgJnZBGz,I'm a prime member even though my order is cancelled automatically 1 hour before delivery. It was was showing our for delivery till 11 am and got cancelled.,1,0,32.11.0.300,16-06-2026 11:12,,,32.11.0.300
7cefa29a-c598-4ce4-8cd5-30d441df81d9,Janmitha,https://play-lh.googleusercontent.com/a/ACg8ocJI_PZgxmsL6YverYgtV4MD2gGg3tgahE6KdVJI8zlmmiNpnA=mo,I ordered 11th cbsce testbook when I ordered it on 14 June it was showing delivery within one week but now it was showing like july 10 I am not able cancel it I already paid for it I want my order within in week very disappointed,1,0,,16-06-2026 11:02,,,
2803b592-b2d6-4de7-8cdd-be74c94e3e0a,Talam Pizi,https://play-lh.googleusercontent.com/a/ACg8ocK4kdFnhtwyqhmXLUjrkEKKt8jJIPn2jT-dtmdETbO4VVWo8g=mo,"I ordered dog food for my puppy on 6 june,,,and I'm still waiting for my order,,,my dog was not eating properly so I thought he would eat dog food properly,,very disappoint",1,0,,16-06-2026 10:59,,,
d2148e8f-98be-45ce-8585-ca4f981f985b,Ganesh Desai,https://play-lh.googleusercontent.com/a/ACg8ocKkDzRBL8yldpRPpc2aQP7EzMOLgLlVqU1q_pu3kHot-0c0Jg=mo,I will uninstall it.. because of disrespect of our ARYABHATTA.,1,0,,16-06-2026 10:41,,,
62638617-912a-4242-a547-0a8ebb62251a,Raj kumar,https://play-lh.googleusercontent.com/a-/ALV-UjWhrqmLh9lNQra4IpznX5Uq02dyDJ_VkiWEGcnmM4PdroeH7Bi44w,"Amazon is the best shopping app for best qualities and prices also 😅,amazon never disappoints me and that's all.👍",5,0,32.12.2.300,16-06-2026 10:35,,,32.12.2.300
f31a5837-3772-4331-8bb1-546dc12ee2b9,MD RAHAN,https://play-lh.googleusercontent.com/a/ACg8ocKZODMZ0eQruw-XQ8B6ETaLvX9IXku7qWTwgnLwd-UPPRt90Q=mo,best,5,0,32.12.2.300,16-06-2026 10:29,,,32.12.2.300
11f9b76b-65cc-4fe5-8ea0-76f3dcdd2fe6,Muhammad Aftab Khan,https://play-lh.googleusercontent.com/a/ACg8ocLOw9huDYf5hwIn4en4qcYgJre7gr7aHyNuPLQrMx9jSbWdvQ=mo,"My UPI link is not being added, it is saying blocked, I have talked to the customer care number many times, but the problem is still not solved.",1,0,,16-06-2026 10:10,,,
40ce9c38-070f-4041-823c-20b3e08565a5,Ajit Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUsmZJLQQxS9O9evV8ITDI5ZBS-GfwesDB5Fn4GJNEAhv_va37Y,nice shopping app 🥰,5,0,32.12.2.300,16-06-2026 10:10,,,32.12.2.300
9dd4eb88-572e-4cf3-a301-e17369553946,Sunil Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjXlZr1kuMcw5f9XeQGm6iXBNCWxWIV85zlDeLzJb-s-oSvn5o_M,nice,5,0,32.12.2.300,16-06-2026 10:09,,,32.12.2.300
42d5a9af-defa-4b9d-811b-27a6c2f10ac8,S Das,https://play-lh.googleusercontent.com/a/ACg8ocJ3kgTW3KkmW-_bxWpbwR2ceImrKvpWb7EAlWetpypyOpSLEA=mo,good,4,0,32.1.2.300,16-06-2026 09:59,,,32.1.2.300
0a71459d-f869-4443-85e6-133ecfc3ce6d,Galavilli Simhachalam,https://play-lh.googleusercontent.com/a/ACg8ocLJ-w_cdSm1R4y-YGW6pAFVhYlM42Zds9dpEoEz294nPrY5Ew=mo,super,5,0,18.13.2.300,16-06-2026 09:59,,,18.13.2.300
5c0c3086-59a7-470a-bb74-a9ece685151f,Tejas Kesarkar,https://play-lh.googleusercontent.com/a-/ALV-UjXzLqNduKLDOghreypUAQ42JteLhjegaYFloGbw7Qf9nI8Kpc8,slow delivery 13june ko delivery deta ka parcel 16 june tak bhi delivery nahi ho raha he,1,0,,16-06-2026 09:58,,,
37b130ac-ecc1-484c-8e68-8c9fe0759136,Digvijay Pawar,https://play-lh.googleusercontent.com/a-/ALV-UjXDDMZE1hr-ZxezINpSIUtZ604zjxJKfAIOnotzOusavzOtOm8,amazon is best,5,0,32.12.2.300,16-06-2026 09:57,,,32.12.2.300
98f02b88-9b1e-4030-b4a1-67a71b5835b9,Pronomay Ghosh,https://play-lh.googleusercontent.com/a-/ALV-UjUwXTkHA2EhvyF4EUwpB-m0ZRLThK8k_OzDjiPtY6CkD9F5Hfk,good app,5,0,,16-06-2026 09:53,,,
2bda395d-13d4-424b-b7c8-746ec658f896,Shambhu Vishwakarma,https://play-lh.googleusercontent.com/a/ACg8ocIM81FdFZ-kGlhlGcLK4gY-1uAZEA_Yl93sPRamkzOjuEsvQQ=mo,search option is not working very bad experience 😞,1,0,30.11.0.300,16-06-2026 09:48,,,30.11.0.300
4605460f-0e74-4c87-bb93-c5be37ffcc9e,Dhachina Moorthy,https://play-lh.googleusercontent.com/a-/ALV-UjWBqdS7GbYl4Vp49j7WW1NEk_9_qZMFG0FQa__dcQqMWDT_J85h,"First time i have ordered one product, is not working. There is no option than calling only product brand support.",2,0,32.10.0.300,16-06-2026 09:47,,,32.10.0.300
ceb171fa-6475-40e9-b1cd-b6c0df4c0643,Ajaydip Pal,https://play-lh.googleusercontent.com/a/ACg8ocI9qGQpOXs84RG8SNJU2HtLwN4n8wfZD_priRH669IhoJUu4A=mo,reduce app size,1,0,,16-06-2026 09:44,,,
